Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
inst25x25_45_92.txt,100,50,200.00,1.22720334,2.45606930,183.96
inst25x25_45_88.txt,100,47,188.00,3.59383623,11.70467282,540.28
inst25x25_45_84.txt,100,41,164.00,11.44450685,27.64428764,1738.00
inst25x25_45_85.txt,100,44,176.00,8.70001814,17.05511721,1265.48
inst25x25_45_90.txt,100,47,188.00,5.00836330,15.43336137,720.40
inst25x25_45_96.txt,100,48,192.00,1.39167200,2.32109053,202.92
inst25x25_45_87.txt,100,43,172.00,5.22965660,17.46486828,757.42
inst25x25_45_99.txt,100,49,196.00,6.96787439,18.36311321,1033.63
inst25x25_45_89.txt,100,41,164.00,6.76752354,13.63010112,932.56
inst25x25_50_1.txt,100,46,184.00,3.54173537,12.83175096,684.76
inst25x25_50_11.txt,100,41,164.00,3.00164000,11.04880443,715.00
inst25x25_45_93.txt,100,40,160.00,13.13838785,30.59391263,1926.95
inst25x25_50_14.txt,100,45,180.00,9.23262964,20.24406802,2269.07
inst25x25_50_16.txt,100,44,176.00,1.45313377,6.23378804,272.59
inst25x25_50_29.txt,100,50,200.00,1.40251244,2.03003857,247.84
inst25x25_50_21.txt,100,43,172.00,1.18879651,6.22005034,304.51
inst25x25_45_95.txt,100,31,124.00,11.56907465,24.54748409,1670.23
inst25x25_50_34.txt,100,43,172.00,9.25416451,23.52688509,1706.44
inst25x25_50_44.txt,100,42,168.00,2.87120090,14.61365364,591.00
inst25x25_50_17.txt,100,25,100.00,0.43166580,1.01342752,104.12
inst25x25_50_50.txt,100,39,156.00,12.10478731,27.40244322,2185.77
inst25x25_50_64.txt,100,44,176.00,10.57913352,24.81258184,2747.14
inst25x25_45_97.txt,100,9,36.00,18.44243667,28.51795289,2834.33
inst25x25_50_26.txt,100,25,100.00,22.52636204,34.04168130,5320.08
inst25x25_50_57.txt,100,40,160.00,11.76241223,24.83662702,2280.72
inst25x25_50_71.txt,100,49,196.00,5.95167286,16.37276181,1315.55
inst25x25_50_82.txt,100,48,192.00,2.64356731,6.41958333,618.71
inst25x25_50_18.txt,100,15,60.00,3.71037207,11.91000634,943.07
inst25x25_50_51.txt,100,25,100.00,11.16763300,20.73966241,2338.00
inst25x25_50_83.txt,100,42,168.00,4.63096521,14.40481260,1001.48
inst25x25_50_86.txt,100,42,168.00,0.98332152,2.35904624,257.33
inst25x25_50_9.txt,100,46,184.00,11.85271059,19.25214467,2790.09
inst25x25_50_92.txt,100,47,188.00,0.46876094,2.60472175,129.74
inst25x25_50_69.txt,100,28,112.00,8.36856632,16.03164061,1923.89
inst25x25_50_80.txt,100,34,136.00,11.26885659,28.04970277,2906.82
inst25x25_50_99.txt,100,36,144.00,4.48401164,11.96904736,1471.75
inst25x25_50_91.txt,100,29,116.00,5.33832748,14.86282345,1749.14
inst25x25_50_94.txt,100,38,152.00,15.25078474,25.87356861,4469.92
inst25x25_50_93.txt,100,35,140.00,9.69979320,21.81014772,3273.14
