Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
16x16_02590.txt,100,100,100.00,0.08293287,0.13580560,55.16
16x16_02525.txt,100,100,100.00,0.28848203,0.46400863,182.51
16x16_02570.txt,100,100,100.00,0.14906177,0.15543375,86.74
16x16_02733.txt,100,100,100.00,0.03375754,0.05445393,26.82
16x16_02623.txt,100,100,100.00,0.12321856,0.18478379,82.99
16x16_02602.txt,100,100,100.00,0.14951139,0.12597290,92.35
16x16_02669.txt,100,100,100.00,0.09692595,0.18486384,63.67
16x16_02779.txt,100,100,100.00,0.02893121,0.05513795,21.45
16x16_02778.txt,100,100,100.00,0.04232719,0.11411303,29.86
16x16_02747.txt,100,100,100.00,0.17484410,0.20843256,115.14
16x16_02756.txt,100,100,100.00,0.15181570,0.19810892,98.55
16x16_02875.txt,100,100,100.00,0.03362779,0.05934050,21.95
16x16_02755.txt,100,100,100.00,0.22368288,0.26864670,142.09
16x16_02862.txt,100,100,100.00,0.14540466,0.18680715,91.10
16x16_02933.txt,100,100,100.00,0.01012200,0.02245099,7.46
16x16_02924.txt,100,100,100.00,0.02715217,0.05757852,20.37
16x16_02904.txt,100,100,100.00,0.07991796,0.12387362,52.43
16x16_02935.txt,100,100,100.00,0.01562611,0.02988182,13.48
16x16_02686.txt,100,100,100.00,0.31736508,0.29018138,200.01
16x16_02943.txt,100,100,100.00,0.01582497,0.02471862,15.96
16x16_02910.txt,100,100,100.00,0.07685497,0.11105083,54.28
16x16_02964.txt,100,100,100.00,0.02736802,0.05804894,19.73
16x16_02940.txt,100,100,100.00,0.04342560,0.07434847,34.23
16x16_02978.txt,100,100,100.00,0.01845025,0.03554367,14.55
16x16_02971.txt,100,100,100.00,0.04309892,0.07934440,31.03
16x16_02851.txt,100,100,100.00,0.25829783,0.26003490,183.69
16x16_02973.txt,100,100,100.00,0.09637871,0.11940456,81.47
16x16_02985.txt,100,100,100.00,0.10906803,0.17473646,82.13
16x16_02405.txt,100,100,100.00,1.19522431,1.26941569,754.24
