Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
16x16_02491.txt,100,100,100.00,0.00934021,0.01265379,8.26
16x16_02471.txt,100,100,100.00,0.05859319,0.10711933,42.23
16x16_02443.txt,100,100,100.00,0.23118471,0.31651131,151.41
16x16_02534.txt,100,100,100.00,0.00862297,0.01172960,6.72
16x16_02507.txt,100,100,100.00,0.02833398,0.05039926,22.54
16x16_02536.txt,100,100,100.00,0.01039768,0.02660788,8.10
16x16_02544.txt,100,100,100.00,0.02373106,0.04562636,16.63
16x16_02483.txt,100,100,100.00,0.09908464,0.13259167,70.50
16x16_02561.txt,100,100,100.00,0.03347926,0.05721854,23.51
16x16_02558.txt,100,100,100.00,0.05834746,0.09883837,45.44
16x16_02567.txt,100,100,100.00,0.01998951,0.03882812,14.54
16x16_02571.txt,100,100,100.00,0.01994801,0.03194575,12.54
16x16_02563.txt,100,100,100.00,0.05881153,0.10009138,40.04
16x16_02572.txt,100,100,100.00,0.05473518,0.09771597,37.90
16x16_02590.txt,100,100,100.00,0.05369422,0.09423965,35.36
16x16_02522.txt,100,100,100.00,0.23883096,0.27336633,150.92
16x16_02570.txt,100,100,100.00,0.14872227,0.17519216,86.44
16x16_02526.txt,100,100,100.00,0.24791030,0.23565713,156.02
16x16_02733.txt,100,100,100.00,0.03517007,0.05546932,27.29
16x16_02669.txt,100,100,100.00,0.06918305,0.13074396,45.58
16x16_02623.txt,100,100,100.00,0.12824992,0.19780854,86.11
16x16_02525.txt,100,100,100.00,0.34084821,0.45214660,218.31
16x16_02602.txt,100,100,100.00,0.15266259,0.14364331,92.96
16x16_02779.txt,100,100,100.00,0.03570861,0.05032665,25.86
16x16_02778.txt,100,100,100.00,0.05423945,0.14362571,37.05
16x16_02686.txt,100,100,100.00,0.17371364,0.21490405,107.48
16x16_02747.txt,100,100,100.00,0.13623702,0.18670526,90.53
16x16_02875.txt,100,100,100.00,0.04977889,0.09343120,32.10
16x16_02904.txt,100,100,100.00,0.07689555,0.12877380,49.78
16x16_02755.txt,100,100,100.00,0.20124336,0.21193586,128.55
16x16_02862.txt,100,100,100.00,0.12545648,0.17653944,78.46
16x16_02933.txt,100,100,100.00,0.00925740,0.02285614,6.78
16x16_02756.txt,100,100,100.00,0.19853739,0.27924243,129.32
16x16_02924.txt,100,100,100.00,0.01891999,0.04874274,13.89
16x16_02910.txt,100,100,100.00,0.06149939,0.08684092,43.03
16x16_02935.txt,100,100,100.00,0.01296412,0.03777578,11.38
16x16_02943.txt,100,100,100.00,0.01724953,0.03064826,17.31
16x16_02940.txt,100,100,100.00,0.04410513,0.07874900,34.40
16x16_02971.txt,100,100,100.00,0.03493327,0.05836373,23.79
16x16_02964.txt,100,100,100.00,0.04386795,0.09085983,30.88
16x16_02978.txt,100,100,100.00,0.02892893,0.06567682,20.86
16x16_02851.txt,100,100,100.00,0.22949081,0.23901490,164.88
16x16_02973.txt,100,100,100.00,0.09242188,0.11227362,76.06
16x16_02985.txt,100,100,100.00,0.07393059,0.10361863,56.86
16x16_02405.txt,100,100,100.00,1.25064492,1.67852008,812.25
