Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
16x16_02778.txt,100,100,100.00,0.02413554,0.05913368,16.24
16x16_02779.txt,100,100,100.00,0.02371030,0.04611563,17.76
16x16_02747.txt,100,100,100.00,0.15538918,0.19721937,100.21
16x16_02686.txt,100,100,100.00,0.22934217,0.22653173,139.79
16x16_02756.txt,100,100,100.00,0.17199241,0.29586463,110.26
16x16_02862.txt,100,100,100.00,0.12089384,0.16121405,74.68
16x16_02875.txt,100,100,100.00,0.04927890,0.07184939,30.57
16x16_02933.txt,100,100,100.00,0.00973368,0.01933807,6.91
16x16_02924.txt,100,100,100.00,0.02274037,0.05052760,16.87
16x16_02935.txt,100,100,100.00,0.01399405,0.03303442,11.40
16x16_02910.txt,100,100,100.00,0.05175366,0.08692961,36.64
16x16_02755.txt,100,100,100.00,0.23615339,0.28060350,149.43
16x16_02943.txt,100,100,100.00,0.01440265,0.02323400,14.69
16x16_02940.txt,100,100,100.00,0.04209848,0.07001365,31.96
16x16_02964.txt,100,100,100.00,0.01727761,0.04504155,12.65
16x16_02904.txt,100,100,100.00,0.10063963,0.16029066,64.24
16x16_02971.txt,100,100,100.00,0.03034836,0.06133645,20.64
16x16_02851.txt,100,100,100.00,0.22049115,0.30135013,153.12
16x16_02978.txt,100,100,100.00,0.02139304,0.04119914,16.82
16x16_02405.txt,100,100,100.00,0.99314245,1.15275748,607.87
16x16_02973.txt,100,100,100.00,0.08008533,0.10988837,65.31
16x16_02985.txt,100,100,100.00,0.11896478,0.17706210,90.09
