Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
inst25x25_45_86.txt,100,100,100.00,6.03034950,6.83773803,642.41
inst25x25_45_82.txt,100,92,92.00,9.40221383,11.48095153,1041.68
inst25x25_45_92.txt,100,100,100.00,1.50240135,2.31403444,174.36
inst25x25_45_63.txt,100,83,83.00,23.42969857,26.55974360,2504.88
inst25x25_45_90.txt,100,100,100.00,3.88525674,4.44252816,422.32
inst25x25_45_96.txt,100,100,100.00,2.23920848,2.89947374,244.73
inst25x25_45_89.txt,100,100,100.00,6.32903143,6.56982318,676.95
inst25x25_45_99.txt,100,100,100.00,2.69069904,3.77023682,299.42
inst25x25_45_77.txt,100,82,82.00,14.48500599,15.58084506,1553.12
inst25x25_45_93.txt,100,100,100.00,8.37665407,10.33000481,911.26
inst25x25_50_11.txt,100,100,100.00,4.32929530,10.94111769,607.00
inst25x25_50_14.txt,100,100,100.00,5.11982839,11.51555787,747.52
inst25x25_50_16.txt,100,100,100.00,4.40712540,12.06034041,555.45
inst25x25_50_21.txt,100,100,100.00,2.23041920,6.16347810,321.10
inst25x25_50_1.txt,100,97,97.00,8.34917211,20.78094831,1046.18
inst25x25_50_29.txt,100,100,100.00,2.76252488,5.17462599,343.14
inst25x25_45_95.txt,100,98,98.00,13.65149301,16.61414520,1466.15
inst25x25_50_34.txt,100,100,100.00,5.38023055,11.05855428,663.98
inst25x25_50_44.txt,100,100,100.00,6.54792216,18.33827070,840.17
inst25x25_50_50.txt,100,94,94.00,15.86826136,27.66522166,1086.80
inst25x25_50_57.txt,100,93,93.00,14.22461845,25.37032644,938.04
inst25x25_50_17.txt,100,77,77.00,11.18613599,22.92008485,1038.92
inst25x25_50_64.txt,100,97,97.00,7.82674484,16.89078477,1496.37
inst25x25_50_71.txt,100,99,99.00,4.21859732,13.26285193,722.11
inst25x25_50_82.txt,100,100,100.00,1.71886393,2.90755929,308.93
inst25x25_50_80.txt,100,100,100.00,4.70218182,7.32908593,873.98
inst25x25_50_86.txt,100,99,99.00,3.41727068,8.74480733,653.40
inst25x25_50_51.txt,100,76,76.00,14.51023403,23.11723960,1736.67
inst25x25_50_83.txt,100,98,98.00,8.74730891,20.47640890,1452.58
inst25x25_50_9.txt,100,100,100.00,7.57969392,10.04881459,1346.62
inst25x25_50_92.txt,100,100,100.00,3.99894338,14.86909507,778.32
inst25x25_50_69.txt,100,90,90.00,12.69481016,21.09185993,2239.80
inst25x25_50_18.txt,100,54,54.00,12.08165663,22.64370273,1631.43
inst25x25_50_26.txt,100,61,61.00,23.67617084,35.07719581,3711.74
inst25x25_50_99.txt,100,100,100.00,12.17769994,17.28037957,2452.92
inst25x25_50_93.txt,100,100,100.00,14.78254018,24.42219816,2936.39
inst25x25_45_97.txt,100,49,49.00,42.75150382,33.89376623,5626.18
inst25x25_50_94.txt,100,97,97.00,16.43217048,24.57810961,3179.03
inst25x25_50_91.txt,100,78,78.00,17.79000931,30.13249037,3634.78
