Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
inst25x25_45_35.txt,100,99,99.00,12.60857664,17.79121656,1636.72
inst25x25_45_34.txt,100,100,100.00,15.28984258,17.94210429,1974.71
inst25x25_45_54.txt,100,100,100.00,4.47186326,5.57981634,574.63
inst25x25_45_56.txt,100,100,100.00,3.42226497,5.44639157,443.40
inst25x25_45_59.txt,100,100,100.00,2.61127367,3.38547578,336.06
inst25x25_45_58.txt,100,100,100.00,5.71763125,7.40226640,755.77
inst25x25_45_57.txt,100,100,100.00,5.96318832,6.89272608,769.78
inst25x25_45_62.txt,100,100,100.00,3.28227097,5.04568253,434.82
inst25x25_45_6.txt,100,100,100.00,5.16984422,6.53941629,676.25
inst25x25_45_64.txt,100,100,100.00,4.16483301,4.96233050,531.04
inst25x25_45_65.txt,100,100,100.00,3.64611686,4.33998824,457.66
inst25x25_45_67.txt,100,100,100.00,3.68195519,4.85676175,470.56
inst25x25_45_71.txt,100,100,100.00,2.46299970,3.12616681,312.08
inst25x25_45_73.txt,100,100,100.00,1.07297844,1.38735445,143.61
inst25x25_45_7.txt,100,100,100.00,2.75256518,3.50163003,349.51
inst25x25_45_76.txt,100,100,100.00,1.43837146,1.97254413,192.32
inst25x25_45_43.txt,100,99,99.00,15.65347816,17.57833864,2050.67
inst25x25_45_75.txt,100,100,100.00,2.36267732,2.95703395,301.31
inst25x25_45_69.txt,100,99,99.00,6.42341685,9.51200098,828.09
inst25x25_45_83.txt,100,100,100.00,1.70640672,4.24876457,221.00
inst25x25_45_8.txt,100,100,100.00,2.89659064,3.91347877,369.61
inst25x25_45_72.txt,100,100,100.00,6.34369357,7.17600245,812.18
inst25x25_45_84.txt,100,100,100.00,3.03116270,5.49385171,396.45
inst25x25_45_87.txt,100,100,100.00,2.59996412,3.92053535,332.14
inst25x25_45_88.txt,100,99,99.00,2.29223172,4.58538580,299.28
inst25x25_45_86.txt,100,100,100.00,4.36243988,4.31550031,549.78
inst25x25_45_85.txt,100,100,100.00,4.86894270,6.19800148,628.79
inst25x25_45_82.txt,100,100,100.00,7.59051647,8.70728396,990.44
inst25x25_45_92.txt,100,100,100.00,1.33136300,2.00765230,181.42
inst25x25_45_96.txt,100,100,100.00,1.19483183,1.60306215,154.48
inst25x25_45_90.txt,100,100,100.00,3.50671306,3.50046892,448.95
inst25x25_45_89.txt,100,100,100.00,5.80813818,6.37633756,736.00
inst25x25_45_99.txt,100,100,100.00,2.44749300,2.84120603,323.08
inst25x25_45_93.txt,100,100,100.00,6.37799180,6.75898362,821.82
inst25x25_45_63.txt,100,97,97.00,20.27306086,25.33280923,2561.44
inst25x25_45_77.txt,100,100,100.00,16.19632153,17.14349621,2042.66
inst25x25_50_1.txt,100,100,100.00,4.61130720,15.51969610,671.40
inst25x25_50_11.txt,100,100,100.00,3.76771776,9.13893243,603.11
inst25x25_50_14.txt,100,100,100.00,4.39339171,10.90151542,727.12
inst25x25_50_16.txt,100,100,100.00,4.64764006,15.89883371,674.63
inst25x25_45_95.txt,100,99,99.00,11.84855132,14.86792999,1502.60
inst25x25_50_21.txt,100,100,100.00,4.69606041,13.65247134,781.94
inst25x25_50_29.txt,100,100,100.00,4.01517159,8.47500403,573.00
inst25x25_50_34.txt,100,99,99.00,4.96229555,11.29631816,706.64
inst25x25_50_44.txt,100,99,99.00,7.44647251,16.33640798,1102.94
inst25x25_50_50.txt,100,95,95.00,9.34550901,19.04845786,1312.78
inst25x25_50_17.txt,100,83,83.00,7.05548389,18.77480579,1111.46
inst25x25_50_57.txt,100,99,99.00,10.43240377,14.87389489,1520.09
inst25x25_50_71.txt,100,99,99.00,1.86778390,8.73800411,291.91
inst25x25_50_80.txt,100,100,100.00,5.60352250,10.62799915,909.25
inst25x25_50_82.txt,100,100,100.00,1.96524335,4.12469890,317.48
inst25x25_50_64.txt,100,94,94.00,8.11850595,18.53985031,1351.34
inst25x25_50_51.txt,100,82,82.00,15.62617871,24.13053292,2325.15
inst25x25_50_69.txt,100,95,95.00,16.37946679,23.70495674,2539.88
inst25x25_50_86.txt,100,96,96.00,6.64531626,15.84764556,1098.07
inst25x25_50_83.txt,100,96,96.00,8.32964746,20.85491679,1225.06
inst25x25_50_9.txt,100,100,100.00,6.41752961,8.16137184,999.86
inst25x25_50_92.txt,100,98,98.00,1.83805540,8.33753016,314.62
inst25x25_50_93.txt,100,99,99.00,10.14651456,17.61070426,1561.22
inst25x25_50_26.txt,100,58,58.00,15.12479760,30.22126974,2442.34
inst25x25_50_99.txt,100,99,99.00,11.03460668,17.24444027,1828.72
inst25x25_45_97.txt,100,61,61.00,43.55499749,30.88479343,5767.00
inst25x25_50_18.txt,100,46,46.00,10.72833139,18.36529689,1795.39
inst25x25_50_94.txt,100,98,98.00,17.41967386,24.85782288,2803.42
inst25x25_50_91.txt,100,76,76.00,11.12391875,22.92621587,1935.61
