Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
inst25x25_50_82.txt,100,100,100.00,3.06747117,4.26694408,433.22
inst25x25_50_51.txt,100,85,85.00,19.10215620,23.81576022,2521.45
inst25x25_50_86.txt,100,97,97.00,7.68957211,17.73535249,1126.73
inst25x25_50_9.txt,100,100,100.00,10.48225272,14.21537790,1451.81
inst25x25_50_83.txt,100,98,98.00,13.38848297,25.15288250,1750.36
inst25x25_50_92.txt,100,100,100.00,2.72424828,9.71162311,405.41
inst25x25_50_26.txt,100,62,62.00,21.02980037,29.87350269,2996.68
inst25x25_50_69.txt,100,92,92.00,25.41058967,32.59420572,3491.16
inst25x25_45_97.txt,100,68,68.00,50.67087326,36.45973858,5932.21
inst25x25_50_93.txt,100,99,99.00,12.94966455,20.11672316,1941.83
inst25x25_50_18.txt,100,41,41.00,12.96060280,22.40344585,1896.73
inst25x25_50_99.txt,100,99,99.00,15.76385554,24.03991767,2539.00
inst25x25_50_94.txt,100,92,92.00,16.69895903,25.95112843,2491.30
inst25x25_50_91.txt,100,76,76.00,12.74287839,23.68229369,2050.79
