Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
inst25x25_45_58.txt,100,100,100.00,4.61817261,5.84553951,674.82
inst25x25_45_57.txt,100,100,100.00,6.69093020,6.75304291,960.77
inst25x25_45_62.txt,100,100,100.00,3.98508279,5.05881088,584.55
inst25x25_45_6.txt,100,100,100.00,5.54697506,6.56071812,799.90
inst25x25_45_64.txt,100,100,100.00,3.37726975,3.66948310,488.34
inst25x25_45_65.txt,100,100,100.00,3.36860008,3.92252346,477.02
inst25x25_45_67.txt,100,100,100.00,3.32944109,3.49779539,478.78
inst25x25_45_71.txt,100,100,100.00,2.48056674,3.26615211,352.64
inst25x25_45_7.txt,100,100,100.00,4.03802346,4.19176577,577.90
inst25x25_45_43.txt,100,98,98.00,14.55462450,13.90128924,2169.01
inst25x25_45_73.txt,100,100,100.00,1.02272725,1.50968005,150.08
inst25x25_45_69.txt,100,100,100.00,5.21591917,6.20848973,760.54
inst25x25_45_76.txt,100,100,100.00,1.29251508,1.73878584,190.90
inst25x25_45_75.txt,100,100,100.00,3.36389061,5.38695409,475.92
inst25x25_45_8.txt,100,100,100.00,2.98890779,4.69092378,423.76
inst25x25_45_72.txt,100,100,100.00,6.39846429,6.94189589,926.33
inst25x25_45_83.txt,100,100,100.00,1.25078718,1.45388837,181.40
inst25x25_45_84.txt,100,100,100.00,3.02493834,4.02224678,437.36
inst25x25_45_82.txt,100,100,100.00,7.38030354,7.28269293,1087.27
inst25x25_45_87.txt,100,100,100.00,1.85945694,2.53297947,266.26
inst25x25_45_86.txt,100,100,100.00,4.99149956,5.38707060,706.92
inst25x25_45_85.txt,100,100,100.00,5.69206607,6.32257071,819.33
inst25x25_45_88.txt,100,100,100.00,1.95999210,2.52135149,286.85
inst25x25_45_63.txt,100,99,99.00,19.21895130,20.75796833,2766.32
inst25x25_45_92.txt,100,100,100.00,1.61983723,2.11844519,239.02
inst25x25_45_90.txt,100,100,100.00,3.41583040,3.84053177,491.64
inst25x25_45_96.txt,100,100,100.00,1.78074460,2.01996055,253.13
inst25x25_45_77.txt,100,100,100.00,13.89634030,16.04450385,1994.64
inst25x25_45_89.txt,100,100,100.00,6.38181177,6.58373806,908.20
inst25x25_45_99.txt,100,100,100.00,3.04506066,3.43729072,451.26
inst25x25_50_11.txt,100,100,100.00,1.36980160,3.40266359,236.46
inst25x25_45_93.txt,100,100,100.00,6.15512426,6.46425473,897.17
inst25x25_50_1.txt,100,100,100.00,4.50466683,15.99291541,706.91
inst25x25_50_14.txt,100,100,100.00,2.80592801,9.73927900,501.13
inst25x25_50_16.txt,100,100,100.00,2.72736229,7.64843716,427.88
inst25x25_50_21.txt,100,100,100.00,0.64394486,1.79764635,120.33
inst25x25_50_29.txt,100,100,100.00,2.32957785,4.10905319,366.79
inst25x25_45_95.txt,100,100,100.00,11.67360018,15.39667689,1670.46
inst25x25_50_34.txt,100,100,100.00,4.05241260,10.05957147,647.36
inst25x25_50_44.txt,100,100,100.00,4.67232010,12.49728693,746.27
inst25x25_50_17.txt,100,93,93.00,4.68346985,14.96038572,804.37
inst25x25_50_50.txt,100,99,99.00,5.90573213,14.05049588,907.76
inst25x25_50_64.txt,100,100,100.00,3.63709788,5.75354985,655.65
inst25x25_50_51.txt,100,98,98.00,11.86975926,18.88229761,1913.01
inst25x25_50_57.txt,100,95,95.00,6.34177278,10.54207509,1019.79
inst25x25_50_80.txt,100,100,100.00,2.11857821,3.34705266,381.09
inst25x25_50_71.txt,100,100,100.00,2.64041843,7.40315262,442.87
inst25x25_50_82.txt,100,100,100.00,1.58175660,3.10676314,272.89
inst25x25_50_69.txt,100,100,100.00,8.93191031,13.43626145,1498.82
inst25x25_50_86.txt,100,100,100.00,1.57465615,3.54074976,289.02
inst25x25_50_83.txt,100,100,100.00,7.24697309,15.53830304,1149.08
inst25x25_50_9.txt,100,100,100.00,6.14060021,7.04696035,1025.48
inst25x25_50_92.txt,100,100,100.00,0.88336820,3.50577279,165.29
inst25x25_50_26.txt,100,83,83.00,19.51035858,27.49352256,3386.01
inst25x25_50_93.txt,100,100,100.00,8.75531321,13.37077885,1447.03
inst25x25_50_99.txt,100,100,100.00,6.84594681,11.55629486,1192.92
inst25x25_50_94.txt,100,100,100.00,11.11820716,20.41457617,1762.66
inst25x25_45_97.txt,100,80,80.00,37.52469016,32.62786378,5561.95
inst25x25_50_91.txt,100,96,96.00,18.11656033,27.72741526,3061.76
inst25x25_50_18.txt,100,39,39.00,6.09914618,17.55046514,1079.59
